Date,observed,trend,seasonal,resid
1988-11-20,12.8,11.986027397260274,0.19716753612310003,0.6168050666166263
1988-11-21,13.0,11.99041095890411,0.6992984341444086,0.3102906069514808
1988-11-22,12.9,11.988219178082192,1.9564065011154894,-1.0446256791976807
1988-11-23,14.3,11.991232876712328,2.90164242196785,-0.5928752986801769
1988-11-24,13.7,11.996712328767124,1.6906835178582602,0.012604153374614846
1988-11-25,12.1,11.986849315068493,3.490835724859782,-3.377685039928276
1988-11-26,11.9,11.984931506849316,2.1362542941139675,-2.221185800963283
1988-11-27,11.8,11.98931506849315,1.826878342820208,-2.0161934113133575
1988-11-28,11.4,11.996986301369862,2.629404979045475,-3.2263912804153367
1988-11-29,10.3,12.015890410958905,1.564412589395551,-3.280303000354455
1988-11-30,11.7,12.012602739726027,1.0424338983757633,-1.3550366381017913
1988-12-01,12.0,11.99150684931507,1.9535754508871797,-1.9450823002022488
1988-12-02,17.4,11.965205479452056,2.465599804007422,2.9691947165405206
1988-12-03,16.8,11.94054794520548,2.1758889973103144,2.6835630574842058
1988-12-04,16.2,11.924109589041095,3.0754628177060535,1.2004275932528512
1988-12-05,13.0,11.920547945205477,2.0508357248597813,-0.9713836700652587
1988-12-06,12.5,11.911506849315069,2.349831158649736,-1.761338007964805
1988-12-07,12.4,11.912328767123288,2.049404979045474,-1.5617337461687617
1988-12-08,16.1,11.914520547945205,2.5396332895477585,1.6458461625070377
1988-12-09,20.2,11.90958904109589,3.29454957569692,4.99586138320719
1988-12-10,14.3,11.906849315068492,3.9048692104001157,-1.5117185254686065
1988-12-11,11.0,11.916712328767122,2.639176668543191,-3.5558889973103134
1988-12-12,14.4,11.923013698630136,2.3403943245553678,0.13659197681449653
1988-12-13,15.7,11.906849315068493,2.484169058193115,1.3089816267383911
1988-12-14,19.7,11.908493150684931,2.3843821479952454,5.407124701319823
1988-12-15,20.7,11.91972602739726,4.528309088634515,4.251964883968224
1988-12-16,23.9,11.938630136986301,3.9610031525614566,8.00036671045224
1988-12-17,16.6,11.95917808219178,1.7600899105523242,2.8807320072558973
1988-12-18,17.5,11.968493150684932,2.9255693626071184,2.60593748670795
1988-12-19,14.9,11.978082191780821,2.2133319196847436,0.7085858885344356
1988-12-20,13.6,11.981095890410959,2.068522178436646,-0.44961806884760547
1988-12-21,11.9,11.979178082191781,1.9005465315568895,-1.9797246137486706
1988-12-22,15.2,11.971232876712328,1.9777459227288836,1.2510212005587875
1988-12-23,17.3,11.955068493150685,3.220850945559934,2.1240805612893814
1988-12-24,19.8,11.947397260273974,2.5539103062905277,5.2986924334355
1988-12-25,15.8,11.9413698630137,3.2987504889389294,0.5598796480473718
1988-12-26,9.5,11.925753424657536,2.2669392256208165,-4.692692650278353
1988-12-27,12.9,11.902191780821918,2.8235906715873322,-1.8257824524092494
1988-12-28,12.9,11.885205479452054,3.703134050582765,-2.6883395300348187
1988-12-29,14.8,11.866027397260273,3.8380198953316236,-0.9040472925918963
1988-12-30,14.1,11.862465753424658,5.165980321511228,-2.928446074935886
1988-12-31,14.2,11.862465753424658,3.082373015575155,-0.7448387689998137
1989-01-01,14.3,11.866027397260275,3.0711705802631313,-0.6371979775234058
1989-01-02,17.4,11.87917808219178,2.415523700506662,3.1052982173015566
1989-01-03,18.5,11.884383561643835,3.1934232438856567,3.422193194470508
1989-01-04,16.8,11.875890410958903,3.359267992744105,1.564841596296993
1989-01-05,11.5,11.861369863013698,2.649344096244865,-3.0107139592585628
1989-01-06,9.5,11.842739726027396,3.205873776610162,-5.548613502637558
1989-01-07,12.2,11.830684931506848,3.4375023915264484,-3.0681873230332974
1989-01-08,15.7,11.8386301369863,2.858689606138321,1.0026802568753785
1989-01-09,16.3,11.839726027397258,3.757593715727361,0.7026802568753814
1989-01-10,13.6,11.82904109589041,4.23558458330727,-2.464625679197681
1989-01-11,12.6,11.82904109589041,4.169526744646691,-3.398567840537102
1989-01-12,13.8,11.82904109589041,4.269404979045475,-2.2984460749358844
1989-01-13,12.1,11.810684931506849,4.690622635057652,-4.401307566564501
1989-01-14,13.4,11.801095890410958,4.59013557265278,-2.9912314630637376
1989-01-15,17.3,11.790958904109589,4.366025983611684,1.1430151122787278
1989-01-16,19.4,11.783561643835615,3.0655084798065095,4.550929876357874
1989-01-17,16.6,11.776712328767122,2.9651736244031612,1.8581140468297184
1989-01-18,13.9,11.767123287671232,3.600089910552324,-1.467213198223556
1989-01-19,13.1,11.760821917808219,3.766969667021122,-2.427791584829341
1989-01-20,16.0,11.76,3.244503913596464,0.995496086403536
1989-01-21,14.5,11.745205479452055,2.911231463063739,-0.1564369425157941
1989-01-22,15.0,11.730410958904109,3.5332101540835272,-0.26362111298763624
1989-01-23,12.6,11.721643835616439,2.821611980567544,-1.9432558161839828
1989-01-24,12.5,11.72027397260274,3.2433775817852006,-2.463651554387941
1989-01-25,15.2,11.708493150684934,2.410500869456433,1.0810059798586327
1989-01-26,16.2,11.697260273972603,3.2765587081170118,1.2261810179103847
1989-01-27,16.5,11.695342465753425,4.086513046016555,0.7181444882300196
1989-01-28,20.1,11.706575342465754,4.785082300202248,3.608342357331999
1989-01-29,20.6,11.705479452054796,4.929435420445778,3.965085127499427
1989-01-30,16.9,11.701095890410958,4.485812893809554,0.7130912157794871
1989-01-31,16.5,11.684383561643836,3.808704826838473,1.0069116115176913
1989-02-01,16.1,11.682739726027396,2.397654598527972,2.0196056754446334
1989-02-02,14.4,11.67917808219178,2.7422512499739375,-0.021429332165717963
1989-02-03,16.3,11.674794520547945,3.508400412835429,1.1168050666166272
1989-02-04,15.7,11.680273972602741,3.384930093200725,0.634795934196533
1989-02-05,14.2,11.682739726027398,5.040181234753236,-2.5229209607806347
1989-02-06,13.2,11.684657534246575,4.128857033839994,-2.61351456808657
1989-02-07,16.8,11.6813698630137,4.3278220262296445,0.7908081107566565
1989-02-08,18.5,11.676986301369864,3.9045343549967675,2.918479343633369
1989-02-09,16.7,11.68082191780822,3.881916394570589,1.1372616876211898
1989-02-10,15.3,11.690136986301372,3.7823730155751543,-0.17251000187652554
1989-02-11,15.9,11.698356164383561,3.682525222576676,0.5191186130397631
1989-02-12,15.2,11.69123287671233,4.3827687537791125,-0.8740016304914437
1989-02-13,17.5,11.669863013698631,6.005295390004378,-0.1751584037030094
1989-02-14,18.3,11.652602739726028,5.561490214966326,1.0859070453076471
1989-02-15,19.4,11.636986301369863,5.339207109943496,2.42380658868664
1989-02-16,19.4,11.627671232876713,4.139907262150496,3.6324215049727897
1989-02-17,19.5,11.618082191780822,4.208035116031775,3.6738826921874033
1989-02-18,20.5,11.616164383561644,4.2409118283605425,4.642923788077813
1989-02-19,15.7,11.606301369863013,4.740363883155062,-0.6466652530180763
1989-02-20,15.0,11.598630136986301,3.9829818435812436,-0.581611980567545
1989-02-21,16.1,11.598630136986301,4.3609118283605435,0.14045803465315654
1989-02-22,14.3,11.596712328767122,3.2158585559100104,-0.5125708846771317
1989-02-23,13.0,11.595890410958905,2.5156759075081836,-1.1115663184670885
1989-02-24,16.2,11.592328767123288,2.937471950126144,1.6701992827505676
1989-02-25,17.7,11.580273972602741,3.6144886928963116,2.505237334500946
1989-02-26,13.2,11.573424657534247,3.3385373991367984,-1.7119620566710458
1989-02-27,15.8,11.566575342465754,3.871748966868915,0.361675690665332
1989-02-28,18.5,11.559178082191782,5.325660686808031,1.6151612310001875
1989-03-01,20.4,11.545479452054796,3.6477002606284277,5.206820287316775
1989-03-02,22.0,11.535068493150685,4.748430854235733,5.716500652613582
1989-03-03,19.7,11.517534246575345,5.271809849669523,2.9106559037551314
1989-03-04,19.6,11.514246575342465,4.938506957736495,3.1472464669210414
1989-03-05,20.3,11.502191780821919,6.216254294113967,2.5815539250641146
1989-03-06,18.3,11.510684931506852,4.927334963824774,1.8619801046683753
1989-03-07,18.9,11.509315068493152,2.9275784950272095,4.463106436479638
1989-03-08,20.3,11.506575342465755,2.095554141906966,6.6978705156272795
1989-03-09,21.4,11.505753424657534,3.152388236275307,6.741858339067157
1989-03-10,18.3,11.489315068493152,4.253849423489919,2.5568355080169294
1989-03-11,17.8,11.484109589041097,3.2782025437334497,3.037687867225454
1989-03-12,17.7,11.46958904109589,2.911414111465565,3.318996847438544
1989-03-13,12.8,11.4586301369863,2.9326926502783515,-1.5913227872646516
1989-03-14,15.1,11.462739726027397,3.86441258939555,-0.22715231542294756
1989-03-15,15.0,11.469589041095892,3.042525222576677,0.48788573632743093
1989-03-16,14.8,11.473150684931507,3.4112923458643483,-0.08444303079585502
1989-03-17,12.0,11.47890410958904,3.000363883155064,-2.479267992744104
1989-03-18,12.5,11.469863013698632,3.8912314630637392,-2.861094476762371
1989-03-19,15.0,11.46931506849315,4.4933014782844385,-0.9626165467775891
1989-03-20,17.1,11.467397260273971,4.493057947082004,1.1395447926440259
1989-03-21,17.3,11.46958904109589,4.237319743124621,1.5930912157794896
1989-03-22,16.9,11.478082191780823,4.200942269760846,1.2209755384583296
1989-03-23,16.5,11.46082191780822,3.645660686808032,1.393517395383748
1989-03-24,13.6,11.449863013698632,2.45689356352036,-0.30675657721899263
1989-03-25,13.2,11.448219178082192,2.735401934905443,-0.983621112987636
1989-03-26,9.4,11.443013698630137,1.9020990429724147,-3.9451127416025518
1989-03-27,9.5,11.437808219178082,2.2884004128354283,-4.226208632013511
1989-03-28,11.8,11.424109589041096,2.5550061967014868,-2.1791157857425825
1989-03-29,10.4,11.424657534246576,2.1237428785888537,-3.148400412835429
1989-03-30,9.7,11.40876712328767,1.735249727903922,-3.4440168511915936
1989-03-31,12.6,11.417534246575343,1.8464217218156411,-0.6639559683909846
1989-04-01,13.3,11.42027397260274,0.9918402910698271,0.8878857363274341
1989-04-02,15.1,11.424383561643838,2.1132405954838296,1.5623758428723322
1989-04-03,14.2,11.404383561643836,2.0230427263818513,0.7725737119743115
1989-04-04,14.2,11.378082191780823,1.656832680719751,1.165085127499425
1989-04-05,19.2,11.374246575342466,3.0352801693042264,4.790473255353307
1989-04-06,12.6,11.383013698630139,1.868704826838472,-0.6517185254686111
1989-04-07,14.2,11.39178082191781,1.101459773566022,1.706759404516168
1989-04-08,11.9,11.376986301369865,1.5468479014199032,-1.0238342027897676
1989-04-09,13.9,11.373150684931508,0.6251736244031604,1.901675690665332
1989-04-10,13.5,11.375068493150685,1.6796332895477568,0.44529821730155783
1989-04-11,15.3,11.368767123287672,3.4896485102479096,0.44158436646441945
1989-04-12,13.9,11.362191780821918,3.1224338983757636,-0.5846256791976816
1989-04-13,14.0,11.376986301369865,3.590013807051562,-0.9670001084214266
1989-04-14,12.9,11.369315068493153,2.3902573382539973,-0.8595724067471497
1989-04-15,8.5,11.367945205479453,-1.5200927378495026,-1.3478524676299501
1989-04-16,11.4,11.367945205479453,-0.8889511853380875,0.9210059798586351
1989-04-17,10.9,11.364657534246575,-0.9911734075603095,0.5265158733137346
1989-04-18,12.0,11.35232876712329,0.33101837326160777,0.3166528596151029
1989-04-19,8.6,11.354246575342467,-1.0579009570275855,-1.6963456183148817
1989-04-20,9.0,11.367123287671234,-0.4905341381539171,-1.8765891495173168
1989-04-21,9.6,11.350136986301372,0.9332101540835253,-2.683347140384898
1989-04-22,10.2,11.34986301369863,0.7437733199891574,-1.8936363336877888
1989-04-23,9.8,11.344657534246577,-0.2680683847292599,-1.2765891495173167
1989-04-24,8.3,11.35205479452055,-0.7910516419590922,-2.261003152561457
1989-04-25,11.0,11.3627397260274,-0.15854022643397747,-0.20419949959342198
1989-04-26,11.9,11.36027397260274,0.21972461374866983,0.3200014136485897
1989-04-27,14.0,11.36109589041096,0.7639255269906791,1.8749785825983611
1989-04-28,15.8,11.363013698630137,0.42955718604699655,4.007429115322867
1989-04-29,14.5,11.352602739726027,0.04952674464669157,3.097870515627281
1989-04-30,13.2,11.345479452054796,-0.29549608640353664,2.1500166343487397
1989-05-01,14.2,11.34328767123288,1.269435420445778,1.587276908321342
1989-05-02,14.6,11.333424657534248,0.5350975209023998,2.7314778215633515
1989-05-03,11.8,11.319452054794521,-0.19878375763641315,0.6793317028418928
1989-05-04,14.4,11.304383561643839,0.7351279623027042,2.3604884760534577
1989-05-05,10.4,11.289041095890411,0.3343364858947895,-1.2233775817852004
1989-05-06,10.3,11.297260273972604,-0.6877639707262146,-0.3094963032463889
1989-05-07,10.8,11.318630136986304,-1.9670333771189095,1.4484032401326064
1989-05-08,10.5,11.322739726027399,-1.0696817789453932,0.24694205291799465
1989-05-09,9.5,11.306849315068494,-0.8156482934050583,-0.9912010216634354
1989-05-10,12.5,11.305205479452056,-0.5155569692041448,1.710351489752089
1989-05-11,13.7,11.302191780821918,-0.36079289005650395,2.7586011092345855
1989-05-12,12.7,11.296164383561644,-0.4833195262817709,1.8871551427201263
1989-05-13,11.9,11.298904109589042,-1.6940957819895333,2.2951916724004917
1989-05-14,11.4,11.286849315068494,-1.539483909843414,1.6526345947749204
1989-05-15,9.7,11.264657534246577,-1.9735782781843587,0.40892074393778066
1989-05-16,8.3,11.275342465753425,-1.7864245491128212,-1.1889179166406034
1989-05-17,8.1,11.287945205479453,-0.4875813223243891,-2.700363883155064
1989-05-18,11.7,11.295342465753425,-1.532147532370051,1.9368050666166254
1989-05-19,11.6,11.307671232876714,-1.542375842872334,1.8347046099956192
1989-05-20,7.4,11.308219178082194,-2.5193317028418925,-1.3888874752403009
1989-05-21,5.2,11.297808219178084,-3.707398673922563,-2.3904095452555203
1989-05-22,11.0,11.296712328767125,-1.7401840620504163,1.4434717332832914
1989-05-23,9.5,11.297260273972602,-1.206607197514647,-0.5906530764579554
1989-05-24,9.2,11.304383561643835,-2.761736573465941,0.6573530118221051
1989-05-25,10.7,11.324383561643836,-2.0279770605283463,1.4035934988845091
1989-05-26,9.0,11.327671232876714,-1.5950090239986665,-0.7326622088780474
1989-05-27,10.2,11.333972602739726,-1.7395752340443278,0.6056026313046012
1989-05-28,10.3,11.336712328767124,-1.6825280498738562,0.6458157211067328
1989-05-29,12.1,11.340273972602741,-1.7917517941660934,2.551477821563352
1989-05-30,13.2,11.347397260273972,-2.1143088717916636,3.966911611517691
1989-05-31,6.6,11.368219178082192,-2.614704609995621,-2.153514568086572
1989-06-01,2.3,11.384657534246575,-4.393152098580097,-4.691505435666477
1989-06-02,1.4,11.396438356164383,-4.170655903755135,-5.825782452409248
1989-06-03,2.1,11.39890410958904,-4.215617852004754,-5.0832862575842865
1989-06-04,6.6,11.39041095890411,-3.2277030879256072,-1.5627078709785023
1989-06-05,8.9,11.382465753424658,-2.4506254623548305,-0.031840291069826776
1989-06-06,7.8,11.375890410958904,-3.2079466191280415,-0.367943791830863
1989-06-07,9.0,11.38027397260274,-3.976926832217844,1.5966528596151037
1989-06-08,10.3,11.39013698630137,-3.6345828443944037,2.544445858093035
1989-06-09,7.9,11.39123287671233,-2.7240805612893815,-0.767152315422948
1989-06-10,7.2,11.374520547945206,-2.4016452492650275,-1.7728752986801783
1989-06-11,8.6,11.386575342465754,-4.510868993557265,1.7242936510915108
1989-06-12,8.8,11.40082191780822,-4.24462850649486,1.6438065886866413
1989-06-13,6.2,11.401917808219178,-2.31187355976731,-2.8900442484518676
1989-06-14,9.5,11.393424657534247,-3.355891824607494,1.462467167073247
1989-06-15,10.2,11.367945205479455,-5.011843118367008,3.8438979128875523
1989-06-16,9.7,11.344657534246576,-5.2331520985800974,3.588494564333521
1989-06-17,11.2,11.313698630136987,-4.154765492796231,4.041066862659243
1989-06-18,10.2,11.3013698630137,-3.866059252309168,2.7646893892954667
1989-06-19,10.1,11.30082191780822,-3.279057730239153,2.078235812430933
1989-06-20,8.1,11.304931506849314,-3.5468202873167773,0.3418887804674626
1989-06-21,6.6,11.302191780821918,-3.5691642751402175,-1.1330275056817007
1989-06-22,5.0,11.303287671232876,-4.802588932674466,-1.5006987385584107
1989-06-23,4.7,11.293972602739727,-4.168707654135652,-2.4252649486040747
1989-06-24,5.3,11.27945205479452,-5.146394107712517,-0.8330579470820032
1989-06-25,4.5,11.260000000000002,-4.6340653405892285,-2.125934659410773
1989-06-26,2.3,11.26164383561644,-4.311051641959091,-4.6505921936573476
1989-06-27,1.4,11.279452054794522,-4.2781140468297165,-5.601338007964805
1989-06-28,0.5,11.28054794520548,-4.866515873313734,-5.9140320718917465
1989-06-29,2.4,11.277260273972605,-4.621584366464418,-4.255675907508186
1989-06-30,8.0,11.265205479452055,-3.3201551427201266,0.05494966326807171
1989-07-01,6.0,11.266027397260274,-4.948785279706428,-0.317242117553846
1989-07-02,7.1,11.261917808219179,-4.717442813953003,0.5555250057338235
1989-07-03,9.7,11.263287671232877,-4.377018156418758,2.8137304851858795
1989-07-04,6.9,11.252054794520548,-5.109955751548133,0.7579009570275854
1989-07-05,5.3,11.244109589041095,-5.07656153541419,-0.8675480536269049
1989-07-06,7.0,11.237808219178083,-3.8206102416546774,-0.4171979775234056
1989-07-07,6.2,11.245479452054795,-4.064598065094556,-0.9808813869602391
1989-07-08,7.0,11.261369863013698,-5.0195143512437195,0.7581444882300215
1989-07-09,9.7,11.272876712328767,-4.351203848960614,2.7783271366318463
1989-07-10,8.0,11.270410958904108,-3.971843118367006,0.701432159462898
1989-07-11,8.5,11.273424657534246,-3.6610973040595476,0.8876726465253015
1989-07-12,7.1,11.287671232876711,-5.684993803298514,1.4973225704218027
1989-07-13,7.5,11.313698630136987,-5.686637638914951,1.8729390087779647
1989-07-14,3.3,11.327945205479452,-4.608098826129563,-3.419846379349888
1989-07-15,1.8,11.337260273972603,-5.14965133754509,-4.387608936427513
1989-07-16,2.6,11.343835616438357,-5.5592708200412835,-3.1845647963970736
1989-07-17,5.3,11.336712328767122,-4.1352525552011015,-1.901459773566021
1989-07-18,5.8,11.312876712328766,-4.623552910350772,-0.8893238019779943
1989-07-19,5.8,11.298904109589042,-4.847591469457823,-0.651312640131219
1989-07-20,7.2,11.301917808219176,-4.384476299493339,0.28255849127416255
1989-07-21,5.3,11.305753424657533,-4.62779441212652,-1.3779590125310133
1989-07-22,1.6,11.301643835616439,-5.606302783511603,-4.095341052104836
1989-07-23,3.1,11.298356164383561,-5.428190150330478,-2.7701660140530837
1989-07-24,5.3,11.296438356164384,-5.272117090969746,-0.7243212651946376
1989-07-25,7.7,11.30109589041096,-4.504780713496383,0.903684823085424
1989-07-26,4.2,11.323013698630136,-5.116439769812974,-2.0065739288171622
1989-07-27,5.5,11.322465753424655,-4.192878125977357,-1.6295876274472985
1989-07-28,9.0,11.324931506849314,-3.392847684577052,1.0679161777277382
1989-07-29,11.2,11.326027397260274,-3.171051641959091,3.045024244698816
1989-07-30,8.0,11.317260273972602,-2.86048847605346,-0.45677179791914213
1989-07-31,7.6,11.298082191780821,-2.4821627530702024,-1.2159194387106194
1989-08-01,3.7,11.296712328767123,-2.8491642751402178,-4.747548053626906
1989-08-02,7.5,11.295616438356163,-3.25945346844311,-0.536162969913053
1989-08-03,8.1,11.284383561643835,-3.6897731031463064,0.5053895415024705
1989-08-04,8.4,11.278356164383561,-3.054095781989533,0.1757396176059718
1989-08-05,7.1,11.274246575342467,-3.2646589478951644,-0.9095876274473027
1989-08-06,7.6,11.271780821917808,-3.241827897666854,-0.42995292425095455
1989-08-07,7.6,11.272328767123287,-3.1639892370884675,-0.5083395300348204
1989-08-08,5.6,11.271506849315069,-3.507155142720127,-2.164351706594942
1989-08-09,7.0,11.262191780821919,-4.436957273618148,0.17476549279622944
1989-08-10,10.5,11.255068493150684,-4.192786801776445,3.4377183086257608
1989-08-11,7.3,11.253424657534246,-4.626850728717084,0.6734260711828375
1989-08-12,7.8,11.25972602739726,-3.9057548383061236,0.44602881090886326
1989-08-13,5.8,11.258904109589043,-2.938266253831238,-2.5206378557578053
1989-08-14,3.8,11.258356164383564,-1.6805798002543737,-5.77777636412919
1989-08-15,5.8,11.246027397260274,-2.055587410604449,-3.3904399866558252
1989-08-16,6.7,11.234520547945205,-3.464537182293947,-1.0699833656512583
1989-08-17,6.6,11.228767123287673,-4.0086467713350435,-0.6201203519526297
1989-08-18,6.6,11.218630136986302,-2.952817243176748,-1.6658128938095547
1989-08-19,9.0,11.216164383561644,-2.2202449448510246,0.004080561289380835
1989-08-20,8.1,11.194794520547944,-3.419331702841892,0.32453718229394735
1989-08-21,5.1,11.190136986301368,-3.9629846708784213,-2.1271523154229475
1989-08-22,8.6,11.186575342465755,-1.495465645003232,-1.0911096974625232
1989-08-23,7.0,11.187123287671232,-2.529377364942349,-1.6577459227288833
1989-08-24,5.5,11.202739726027396,-3.4533043055816184,-2.2494354204457774
1989-08-25,7.4,11.213698630136985,-3.541736573465941,-0.2719620566710437
1989-08-26,6.2,11.210958904109589,-3.6301079585496554,-1.3808509455599332
1989-08-27,4.2,11.207671232876711,-2.129803544546611,-4.877867688330101
1989-08-28,6.3,11.216712328767123,-2.7283727987323037,-2.1883395300348196
1989-08-29,7.0,11.22082191780822,-3.817109480619671,-0.40371243718854855
1989-08-30,4.0,11.222465753424657,-3.7172616876211926,-3.505204065803465
1989-08-31,8.0,11.21945205479452,-1.762406284272638,-1.4570457705218816
1989-09-01,8.8,11.206575342465754,-0.9961353558099291,-1.4104399866558246
1989-09-02,8.8,11.204657534246575,-3.1978705156272804,0.7932129813807061
1989-09-03,6.1,11.205205479452054,-3.0217670148662457,-2.083438464585809
1989-09-04,8.6,11.202465753424658,-3.47972744104585,0.8772616876211918
1989-09-05,8.9,11.19945205479452,-2.2355569692041453,-0.06389508559037438
1989-09-06,7.8,11.186575342465751,-1.7794230270428055,-1.607152315422946
1989-09-07,5.0,11.15917808219178,-3.1900775171493505,-2.969100565042429
1989-09-08,7.0,11.136164383561644,-2.3792099372406743,-1.7569544463209694
1989-09-09,13.3,11.127945205479453,-0.3016148078647238,2.473669602385272
1989-09-10,7.9,11.12027397260274,-2.1914778215633537,-1.0287961510393866
1989-09-11,7.5,11.104931506849315,-2.525054686099122,-1.0798768207501932
1989-09-12,8.3,11.095068493150684,-3.32462850649486,0.5295600133441765
1989-09-13,7.2,11.083835616438357,-3.246637638914951,-0.6371979775234058
1989-09-14,6.5,11.083835616438357,-2.6468811701173873,-1.9369544463209696
1989-09-15,8.9,11.075068493150685,-1.0025584912741605,-1.1725100018765238
1989-09-16,7.4,11.073972602739726,-1.63427843039136,-2.0396941723483657
1989-09-17,9.9,11.081095890410957,-1.667124701319822,0.4860288109088655
1989-09-18,9.3,11.081095890410957,-1.5025584912741603,-0.27853739913679587
1989-09-19,10.6,11.071506849315067,-2.7487076541356514,2.2772008048205836
1989-09-20,8.6,11.05835616438356,-3.7498339859469145,1.2914778215633533
1989-09-21,7.2,11.051232876712328,-1.9723301807718767,-1.8789026959404513
1989-09-22,12.6,11.04986301369863,-1.484993803298513,3.035130789599883
1989-09-23,7.8,11.060273972602738,-1.8528781259773566,-1.407395846625382
1989-09-24,6.3,11.070410958904109,-1.854674168595317,-2.915736790308792
1989-09-25,9.2,11.093972602739726,-0.8222540772711162,-1.0717185254686101
1989-09-26,5.8,11.124383561643835,-0.9570790392193659,-4.36730452242447
1989-09-27,9.0,11.130958904109589,-1.8569877150184526,-0.27397118909113605
1989-09-28,5.0,11.132328767123287,-2.433273864181314,-3.699054902941973
1989-09-29,11.9,11.138356164383563,-2.4540348991889243,3.215678734805362
1989-09-30,13.4,11.140273972602738,0.15814166093284146,2.1015843664644205
1989-10-01,10.5,11.145753424657533,0.05881137173953823,-0.7045647963970714
1989-10-02,6.2,11.144657534246575,-1.9626802568753776,-2.9819772773711968
1989-10-03,5.1,11.135890410958904,-1.6271855841204312,-4.408704826838473
1989-10-04,9.5,11.130410958904108,-1.3814017180625926,-0.249009240841515
1989-10-05,11.7,11.116712328767122,-0.6271247013198218,1.2104123725526994
1989-10-06,9.2,11.12876712328767,-1.8166528596151037,-0.11211426367256672
1989-10-07,7.3,11.133150684931506,-1.0721779737703547,-2.760972711161151
1989-10-08,9.7,11.142191780821918,-1.4728476845770517,0.030655903755133274
1989-10-09,9.4,11.145479452054792,-2.530686345155438,0.7852068931006468
1989-10-10,10.0,11.14876712328767,-0.9316604699651795,-0.2171066533224898
1989-10-11,10.9,11.157534246575342,0.1668174600195992,-0.42435170659494037
1989-10-12,11.0,11.164383561643834,-0.42310643647963964,0.25872287483580514
1989-10-13,10.9,11.176438356164383,-1.1135478367840532,0.837109480619671
1989-10-14,8.0,11.182465753424657,-1.5922388565709638,-1.5902268968536928
1989-10-15,11.2,11.186301369863013,-0.791477821563354,0.8051764517003399
1989-10-16,7.5,11.183013698630136,-2.201675690665332,-1.481338007964804
1989-10-17,7.2,11.187671232876712,-0.17908817163945664,-3.808583061237255
1989-10-18,13.2,11.19095890410959,-1.0576574258251492,3.0666985217155593
1989-10-19,12.9,11.19890410958904,-1.2584184608327595,2.959514351243719
1989-10-20,9.4,11.212054794520547,-1.4929085673776612,-0.31914622714288576
1989-10-21,10.2,11.225479452054794,-0.7276726465253018,-0.29780680552949246
1989-10-22,9.5,11.237808219178081,-0.5842023268905985,-1.1536058922874828
1989-10-23,12.4,11.241643835616438,-0.6849024790975999,1.8432586434811622
1989-10-24,10.2,11.253698630136984,-0.6087380955359566,-0.44496053460102847
1989-10-25,13.4,11.261095890410958,0.25677179791914284,1.8821323116698991
1989-10-26,11.6,11.26,0.18943542044577893,0.15056457955422092
1989-10-27,8.0,11.25013698630137,-1.799605675444632,-1.4505313108567388
1989-10-28,9.0,11.23123287671233,0.22215992577302343,-2.4533928024853533
1989-10-29,9.3,11.221917808219176,-0.8230455536790303,-1.0988722545401455
1989-10-30,13.5,11.211780821917808,0.7887961510393862,1.4994230270428062
1989-10-31,8.0,11.20849315068493,0.2668783428202081,-3.475371493505138
1989-11-01,8.1,11.206575342465753,1.465264948604074,-4.571840291069827
1989-11-02,10.0,11.208767123287672,0.9533623610850483,-2.16212948437272
1989-11-03,8.5,11.20849315068493,0.4642299409937238,-3.172723091678654
1989-11-04,12.5,11.223835616438354,1.7407900627593258,-0.4646256791976797
1989-11-05,15.0,11.232054794520547,1.6288265924396905,2.139118613039763
1989-11-06,13.3,11.221643835616439,0.8410640353620649,1.2372921290214973
1989-11-07,11.0,11.206301369863013,1.5642603823940284,-1.7705617522570414
1989-11-08,11.9,11.199178082191779,2.6430122849815474,-1.9421903671733256
1989-11-09,8.3,11.202465753424658,-0.5023758428723339,-2.4000899105523232
1989-11-10,9.7,11.193972602739727,0.11823298513375394,-1.6122055878734818
1989-11-11,11.3,11.192876712328768,0.0942756030941807,0.012847684577051544
1989-11-12,12.5,11.19068493150685,1.9379285711307097,-0.6286135026375592
1989-11-13,9.4,11.187397260273974,2.7826774295781993,-4.570074689852173
1989-11-14,11.4,11.186849315068493,-0.9838979128875542,1.197048597819062
1989-11-15,13.2,11.18849315068493,-0.15147782156335338,2.162984670878422
1989-11-16,13.8,11.203013698630137,1.2009727111611512,1.3960135902087123
1989-11-17,16.0,11.195890410958906,1.3321751464731757,3.471934442567918
1989-11-18,10.9,11.18986301369863,2.10812644023269,-2.39798945393132
1989-11-19,11.9,11.193424657534248,1.6293440962448655,-0.9227687537791129
1989-11-20,12.4,11.195068493150686,0.19716753612310003,1.0077639707262147
1989-11-21,13.2,11.177260273972603,0.6992984341444086,1.3234412918829874
1989-11-22,15.5,11.17095890410959,1.9564065011154894,2.372634594774921
1989-11-23,21.6,11.173150684931507,2.90164242196785,7.525206893100645
1989-11-24,14.9,11.172602739726027,1.6906835178582602,2.0367137424157127
1989-11-25,14.4,11.177260273972603,3.490835724859782,-0.268095998832385
1989-11-26,12.9,11.171780821917809,2.1362542941139675,-0.40803511603177567
1989-11-27,13.1,11.160273972602738,1.826878342820208,0.11284768457705363
1989-11-28,14.0,11.139452054794521,2.629404979045475,0.23114296616000374
1989-11-29,17.9,11.120000000000001,1.564412589395551,5.215587410604447
